id,项目名称,网址,项目类型,项目所在地,招标方式,zbkzj,下浮率,kbjj,投标单位数量,开标时间
,0,http://lssggzy.lishui.gov.cn/art/2017/12/15/art_1229662124_158585.html,房屋建筑,遂昌,公开招标,0.0,0.0,0.0,14,2017/12/15
,0,http://lssggzy.lishui.gov.cn/art/2017/12/14/art_1229662190_173075.html,房屋建筑,景宁,公开招标,0.0,0.0,0.0,69,2017/12/14
,0,http://lssggzy.lishui.gov.cn/art/2017/12/14/art_1229662056_137461.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,17,2017/12/14
,0,http://lssggzy.lishui.gov.cn/art/2017/12/13/art_1229661812_156718.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,3,2017/12/13
,0,http://lssggzy.lishui.gov.cn/art/2017/12/13/art_1229661852_131963.html,房屋建筑,莲都,公开招标,0.0,0.0,0.0,12,2017/12/13
,0,http://lssggzy.lishui.gov.cn/art/2017/12/13/art_1229662089_158469.html,房屋建筑,缙云,公开招标,0.0,0.0,0.0,19,2017/12/13
,0,http://lssggzy.lishui.gov.cn/art/2017/12/13/art_1229662056_137709.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,6,2017/12/13
,0,http://lssggzy.lishui.gov.cn/art/2017/12/12/art_1229662089_158458.html,房屋建筑,缙云,公开招标,0.0,0.0,0.0,77,2017/12/12
,0,http://lssggzy.lishui.gov.cn/art/2017/12/12/art_1229661812_156715.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,4,2017/12/12
,0,http://lssggzy.lishui.gov.cn/art/2017/12/11/art_1229661852_131962.html,房屋建筑,莲都,公开招标,0.0,0.0,0.0,20,2017/12/11
,0,http://lssggzy.lishui.gov.cn/art/2017/12/11/art_1229661923_135901.html,房屋建筑,龙泉,公开招标,0.0,0.0,0.0,59,2017/12/11
,0,http://lssggzy.lishui.gov.cn/art/2017/12/11/art_1229661812_156712.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,4,2017/12/11
,0,http://lssggzy.lishui.gov.cn/art/2017/12/10/art_1229661812_156709.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,64,2017/12/10
,0,http://lssggzy.lishui.gov.cn/art/2017/12/7/art_1229661812_156703.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,5,2017/12/7
,0,http://lssggzy.lishui.gov.cn/art/2017/12/7/art_1229661812_156706.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,17,2017/12/7
,0,http://lssggzy.lishui.gov.cn/art/2017/12/6/art_1229661812_156700.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,4,2017/12/6
,0,http://lssggzy.lishui.gov.cn/art/2017/12/6/art_1229661812_156697.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,7,2017/12/6
,0,http://lssggzy.lishui.gov.cn/art/2017/12/5/art_1229662157_158910.html,房屋建筑,松阳,公开招标,0.0,0.0,0.0,9,2017/12/5
,0,http://lssggzy.lishui.gov.cn/art/2017/12/4/art_1229661852_131961.html,房屋建筑,莲都,公开招标,0.0,0.0,0.0,27,2017/12/4
,0,http://lssggzy.lishui.gov.cn/art/2017/12/1/art_1229662157_158885.html,房屋建筑,松阳,公开招标,0.0,0.0,0.0,10,2017/12/1
,0,http://lssggzy.lishui.gov.cn/art/2017/12/1/art_1229661852_131960.html,房屋建筑,莲都,公开招标,0.0,0.0,0.0,22,2017/12/1
,0,http://lssggzy.lishui.gov.cn/art/2017/11/30/art_1229661812_156689.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,4,2017/11/30
,0,http://lssggzy.lishui.gov.cn/art/2017/11/30/art_1229661852_131959.html,房屋建筑,莲都,公开招标,0.0,0.0,0.0,27,2017/11/30
,0,http://lssggzy.lishui.gov.cn/art/2017/11/30/art_1229661812_156692.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,3,2017/11/30
,0,http://lssggzy.lishui.gov.cn/art/2017/11/30/art_1229661812_156686.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,7,2017/11/30
,0,http://lssggzy.lishui.gov.cn/art/2017/11/30/art_1229662190_173069.html,房屋建筑,景宁,公开招标,0.0,0.0,0.0,14,2017/11/30
,0,http://lssggzy.lishui.gov.cn/art/2017/11/30/art_1229662056_137674.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,9,2017/11/30
,0,http://lssggzy.lishui.gov.cn/art/2017/11/29/art_1229662190_173061.html,房屋建筑,景宁,公开招标,0.0,0.0,0.0,14,2017/11/29
,0,http://lssggzy.lishui.gov.cn/art/2017/11/29/art_1229662056_137643.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,13,2017/11/29
,0,http://lssggzy.lishui.gov.cn/art/2017/11/29/art_1229661812_156683.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,5,2017/11/29
,0,http://lssggzy.lishui.gov.cn/art/2017/11/28/art_1229662124_158565.html,房屋建筑,遂昌,公开招标,0.0,0.0,0.0,13,2017/11/28
,0,http://lssggzy.lishui.gov.cn/art/2017/11/27/art_1229662124_158544.html,房屋建筑,遂昌,公开招标,0.0,0.0,0.0,31,2017/11/27
,0,http://lssggzy.lishui.gov.cn/art/2017/11/27/art_1229662056_137604.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,25,2017/11/27
,0,http://lssggzy.lishui.gov.cn/art/2017/11/27/art_1229662190_173053.html,房屋建筑,景宁,公开招标,0.0,0.0,0.0,12,2017/11/27
,0,http://lssggzy.lishui.gov.cn/art/2017/11/22/art_1229661812_156676.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,0,2017/11/22
,0,http://lssggzy.lishui.gov.cn/art/2017/11/22/art_1229661812_156673.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,0,2017/11/22
,0,http://lssggzy.lishui.gov.cn/art/2017/11/22/art_1229661812_156670.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,4,2017/11/22
,0,http://lssggzy.lishui.gov.cn/art/2017/11/22/art_1229661852_131958.html,房屋建筑,莲都,公开招标,0.0,0.0,0.0,31,2017/11/22
,0,http://lssggzy.lishui.gov.cn/art/2017/11/21/art_1229661812_156664.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,3,2017/11/21
,0,http://lssggzy.lishui.gov.cn/art/2017/11/21/art_1229662056_137569.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,63,2017/11/21
,0,http://lssggzy.lishui.gov.cn/art/2017/11/21/art_1229661812_156667.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,19,2017/11/21
,0,http://lssggzy.lishui.gov.cn/art/2017/11/17/art_1229662056_137535.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,3,2017/11/17
,0,http://lssggzy.lishui.gov.cn/art/2017/11/17/art_1229662124_158529.html,房屋建筑,遂昌,公开招标,0.0,0.0,0.0,46,2017/11/17
,0,http://lssggzy.lishui.gov.cn/art/2017/11/17/art_1229662056_137500.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,69,2017/11/17
,0,http://lssggzy.lishui.gov.cn/art/2017/11/17/art_1229661852_131957.html,房屋建筑,莲都,公开招标,0.0,0.0,0.0,11,2017/11/17
,0,http://lssggzy.lishui.gov.cn/art/2017/11/17/art_1229661812_156661.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,6,2017/11/17
,0,http://lssggzy.lishui.gov.cn/art/2017/11/16/art_1229661812_156658.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,6,2017/11/16
,0,http://lssggzy.lishui.gov.cn/art/2017/11/15/art_1229661812_156655.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,5,2017/11/15
,0,http://lssggzy.lishui.gov.cn/art/2017/11/15/art_1229662124_158512.html,房屋建筑,遂昌,公开招标,0.0,0.0,0.0,68,2017/11/15
,0,http://lssggzy.lishui.gov.cn/art/2017/11/14/art_1229661812_156649.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,7,2017/11/14
,0,http://lssggzy.lishui.gov.cn/art/2017/11/14/art_1229661812_156652.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,4,2017/11/14
,0,http://lssggzy.lishui.gov.cn/art/2017/11/13/art_1229661812_156646.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,16,2017/11/13
,0,http://lssggzy.lishui.gov.cn/art/2017/11/10/art_1229661852_131956.html,房屋建筑,莲都,公开招标,0.0,0.0,0.0,4,2017/11/10
,0,http://lssggzy.lishui.gov.cn/art/2017/11/9/art_1229662089_158451.html,房屋建筑,缙云,公开招标,0.0,0.0,0.0,19,2017/11/9
,0,http://lssggzy.lishui.gov.cn/art/2017/11/8/art_1229661852_131955.html,房屋建筑,莲都,公开招标,0.0,0.0,0.0,7,2017/11/8
,0,http://lssggzy.lishui.gov.cn/art/2017/11/8/art_1229662124_158493.html,房屋建筑,遂昌,公开招标,0.0,0.0,0.0,17,2017/11/8
,0,http://lssggzy.lishui.gov.cn/art/2017/11/7/art_1229661923_135881.html,房屋建筑,龙泉,公开招标,0.0,0.0,0.0,21,2017/11/7
,0,http://lssggzy.lishui.gov.cn/art/2017/11/3/art_1229662124_158479.html,房屋建筑,遂昌,公开招标,0.0,0.0,0.0,16,2017/11/3
,0,http://lssggzy.lishui.gov.cn/art/2017/11/3/art_1229661923_135843.html,房屋建筑,龙泉,公开招标,0.0,0.0,0.0,55,2017/11/3
,0,http://lssggzy.lishui.gov.cn/art/2017/11/3/art_1229661923_135861.html,房屋建筑,龙泉,公开招标,0.0,0.0,0.0,7,2017/11/3
,0,http://lssggzy.lishui.gov.cn/art/2017/11/1/art_1229661923_135826.html,房屋建筑,龙泉,公开招标,0.0,0.0,0.0,16,2017/11/1
,0,http://lssggzy.lishui.gov.cn/art/2017/11/1/art_1229661812_156644.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,3,2017/11/1
,0,http://lssggzy.lishui.gov.cn/art/2017/10/31/art_1229661812_156641.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,16,2017/10/31
,0,http://lssggzy.lishui.gov.cn/art/2017/10/31/art_1229662056_137469.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,4,2017/10/31
,0,http://lssggzy.lishui.gov.cn/art/2017/10/31/art_1229661812_156638.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,73,2017/10/31
,0,http://lssggzy.lishui.gov.cn/art/2017/10/30/art_1229662157_158853.html,房屋建筑,松阳,公开招标,0.0,0.0,0.0,10,2017/10/30
,0,http://lssggzy.lishui.gov.cn/art/2017/10/30/art_1229661812_156629.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,17,2017/10/30
,0,http://lssggzy.lishui.gov.cn/art/2017/10/30/art_1229661923_135810.html,房屋建筑,龙泉,公开招标,0.0,0.0,0.0,13,2017/10/30
,0,http://lssggzy.lishui.gov.cn/art/2017/10/30/art_1229661852_131954.html,房屋建筑,莲都,公开招标,0.0,0.0,0.0,20,2017/10/30
,0,http://lssggzy.lishui.gov.cn/art/2017/10/30/art_1229661812_156632.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,3,2017/10/30
,0,http://lssggzy.lishui.gov.cn/art/2017/10/30/art_1229661812_156635.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,66,2017/10/30
,0,http://lssggzy.lishui.gov.cn/art/2017/10/27/art_1229661812_156626.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,0,2017/10/27
,0,http://lssggzy.lishui.gov.cn/art/2017/10/26/art_1229661812_156623.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,25,2017/10/26
,0,http://lssggzy.lishui.gov.cn/art/2017/10/25/art_1229661812_156617.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,24,2017/10/25
,0,http://lssggzy.lishui.gov.cn/art/2017/10/25/art_1229661812_156620.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,6,2017/10/25
,0,http://lssggzy.lishui.gov.cn/art/2017/10/25/art_1229661852_131953.html,房屋建筑,莲都,公开招标,0.0,0.0,0.0,20,2017/10/25
,0,http://lssggzy.lishui.gov.cn/art/2017/10/24/art_1229661812_156614.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,24,2017/10/24
,0,http://lssggzy.lishui.gov.cn/art/2017/10/24/art_1229662056_137437.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,44,2017/10/24
,0,http://lssggzy.lishui.gov.cn/art/2017/10/24/art_1229661852_131952.html,房屋建筑,莲都,公开招标,0.0,0.0,0.0,29,2017/10/24
,0,http://lssggzy.lishui.gov.cn/art/2017/10/24/art_1229661923_135793.html,房屋建筑,龙泉,公开招标,0.0,0.0,0.0,13,2017/10/24
,0,http://lssggzy.lishui.gov.cn/art/2017/10/23/art_1229662190_173037.html,房屋建筑,景宁,公开招标,0.0,0.0,0.0,14,2017/10/23
,0,http://lssggzy.lishui.gov.cn/art/2017/10/23/art_1229662056_137407.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,46,2017/10/23
,0,http://lssggzy.lishui.gov.cn/art/2017/10/23/art_1229661852_131951.html,房屋建筑,莲都,公开招标,0.0,0.0,0.0,27,2017/10/23
,0,http://lssggzy.lishui.gov.cn/art/2017/10/23/art_1229661812_156611.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,3,2017/10/23
,0,http://lssggzy.lishui.gov.cn/art/2017/10/23/art_1229662190_173045.html,房屋建筑,景宁,公开招标,0.0,0.0,0.0,10,2017/10/23
,0,http://lssggzy.lishui.gov.cn/art/2017/10/23/art_1229661812_156608.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,16,2017/10/23
,0,http://lssggzy.lishui.gov.cn/art/2017/10/20/art_1229662056_137375.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,12,2017/10/20
,0,http://lssggzy.lishui.gov.cn/art/2017/10/20/art_1229661812_156605.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,3,2017/10/20
,0,http://lssggzy.lishui.gov.cn/art/2017/10/20/art_1229662056_137346.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,4,2017/10/20
,0,http://lssggzy.lishui.gov.cn/art/2017/10/20/art_1229662089_158441.html,房屋建筑,缙云,公开招标,0.0,0.0,0.0,21,2017/10/20
,0,http://lssggzy.lishui.gov.cn/art/2017/10/20/art_1229661812_156599.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,67,2017/10/20
,0,http://lssggzy.lishui.gov.cn/art/2017/10/20/art_1229661812_156602.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,6,2017/10/20
,0,http://lssggzy.lishui.gov.cn/art/2017/10/19/art_1229662157_158823.html,房屋建筑,松阳,公开招标,0.0,0.0,0.0,9,2017/10/19
,0,http://lssggzy.lishui.gov.cn/art/2017/10/19/art_1229661812_156593.html,房屋建筑,丽水,公开招标,0.0,8.4,0.0,5,2017/10/19
,0,http://lssggzy.lishui.gov.cn/art/2017/10/19/art_1229662190_173029.html,房屋建筑,景宁,公开招标,0.0,0.0,0.0,30,2017/10/19
,0,http://lssggzy.lishui.gov.cn/art/2017/10/19/art_1229662190_173021.html,房屋建筑,景宁,公开招标,0.0,0.0,0.0,9,2017/10/19
,0,http://lssggzy.lishui.gov.cn/art/2017/10/19/art_1229662056_137286.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,5,2017/10/19
,0,http://lssggzy.lishui.gov.cn/art/2017/10/19/art_1229662056_137315.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,11,2017/10/19
,0,http://lssggzy.lishui.gov.cn/art/2017/10/19/art_1229661812_156596.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,10,2017/10/19
,0,http://lssggzy.lishui.gov.cn/art/2017/10/19/art_1229661812_156590.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,18,2017/10/19
,0,http://lssggzy.lishui.gov.cn/art/2017/10/18/art_1229661812_156587.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,14,2017/10/18
,0,http://lssggzy.lishui.gov.cn/art/2017/10/18/art_1229662089_158422.html,房屋建筑,缙云,公开招标,0.0,0.0,0.0,15,2017/10/18
,0,http://lssggzy.lishui.gov.cn/art/2017/10/18/art_1229662089_158432.html,房屋建筑,缙云,公开招标,0.0,0.0,0.0,20,2017/10/18
,0,http://lssggzy.lishui.gov.cn/art/2017/10/18/art_1229661852_131950.html,房屋建筑,莲都,公开招标,0.0,0.0,0.0,19,2017/10/18
,0,http://lssggzy.lishui.gov.cn/art/2017/10/18/art_1229662056_137257.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,31,2017/10/18
,0,http://lssggzy.lishui.gov.cn/art/2017/10/18/art_1229661812_156584.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,13,2017/10/18
,0,http://lssggzy.lishui.gov.cn/art/2017/10/18/art_1229661923_135780.html,房屋建筑,龙泉,公开招标,0.0,0.0,0.0,33,2017/10/18
,0,http://lssggzy.lishui.gov.cn/art/2017/10/17/art_1229661812_156581.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,13,2017/10/17
,0,http://lssggzy.lishui.gov.cn/art/2017/10/17/art_1229661923_135768.html,房屋建筑,龙泉,公开招标,0.0,0.0,0.0,69,2017/10/17
,0,http://lssggzy.lishui.gov.cn/art/2017/10/17/art_1229662056_137226.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,27,2017/10/17
,0,http://lssggzy.lishui.gov.cn/art/2017/10/17/art_1229661812_156578.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,5,2017/10/17
,0,http://lssggzy.lishui.gov.cn/art/2017/10/16/art_1229661812_156572.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,30,2017/10/16
,0,http://lssggzy.lishui.gov.cn/art/2017/10/16/art_1229661812_156575.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,3,2017/10/16
,0,http://lssggzy.lishui.gov.cn/art/2017/10/16/art_1229662056_137191.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,4,2017/10/16
,0,http://lssggzy.lishui.gov.cn/art/2017/10/13/art_1229662056_137155.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,6,2017/10/13
,0,http://lssggzy.lishui.gov.cn/art/2017/10/13/art_1229661923_135752.html,房屋建筑,龙泉,公开招标,0.0,0.0,0.0,19,2017/10/13
,0,http://lssggzy.lishui.gov.cn/art/2017/10/13/art_1229661923_135737.html,房屋建筑,龙泉,公开招标,0.0,0.0,0.0,10,2017/10/13
,0,http://lssggzy.lishui.gov.cn/art/2017/10/12/art_1229661812_156569.html,房屋建筑,丽水,公开招标,0.0,10.0,0.0,4,2017/10/12
,0,http://lssggzy.lishui.gov.cn/art/2017/10/11/art_1229661812_156566.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,3,2017/10/11
,0,http://lssggzy.lishui.gov.cn/art/2017/10/11/art_1229661923_135723.html,房屋建筑,龙泉,公开招标,0.0,0.0,0.0,16,2017/10/11
,0,http://lssggzy.lishui.gov.cn/art/2017/10/10/art_1229662157_158791.html,房屋建筑,松阳,公开招标,0.0,0.0,0.0,74,2017/10/10
,0,http://lssggzy.lishui.gov.cn/art/2017/10/10/art_1229662190_173015.html,房屋建筑,景宁,公开招标,0.0,0.0,0.0,16,2017/10/10
,0,http://lssggzy.lishui.gov.cn/art/2017/10/10/art_1229661923_135713.html,房屋建筑,龙泉,公开招标,0.0,0.0,0.0,16,2017/10/10
,0,http://lssggzy.lishui.gov.cn/art/2017/10/10/art_1229661812_156563.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,58,2017/10/10
,0,http://lssggzy.lishui.gov.cn/art/2017/10/10/art_1229661852_131949.html,房屋建筑,莲都,公开招标,0.0,0.0,0.0,17,2017/10/10
,0,http://lssggzy.lishui.gov.cn/art/2017/9/30/art_1229662056_137087.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,4,2017/9/30
,0,http://lssggzy.lishui.gov.cn/art/2017/9/30/art_1229662056_137121.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,7,2017/9/30
,0,http://lssggzy.lishui.gov.cn/art/2017/9/28/art_1229661812_156557.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,10,2017/9/28
,0,http://lssggzy.lishui.gov.cn/art/2017/9/28/art_1229662124_158461.html,房屋建筑,遂昌,公开招标,0.0,0.0,0.0,12,2017/9/28
,0,http://lssggzy.lishui.gov.cn/art/2017/9/28/art_1229662157_158760.html,房屋建筑,松阳,公开招标,0.0,0.0,0.0,8,2017/9/28
,0,http://lssggzy.lishui.gov.cn/art/2017/9/28/art_1229661812_156560.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,6,2017/9/28
,0,http://lssggzy.lishui.gov.cn/art/2017/9/28/art_1229661812_156554.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,3,2017/9/28
,0,http://lssggzy.lishui.gov.cn/art/2017/9/27/art_1229661812_156551.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,37,2017/9/27
,0,http://lssggzy.lishui.gov.cn/art/2017/9/26/art_1229662190_173007.html,房屋建筑,景宁,公开招标,0.0,0.0,0.0,11,2017/9/26
,0,http://lssggzy.lishui.gov.cn/art/2017/9/26/art_1229661812_156545.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,4,2017/9/26
,0,http://lssggzy.lishui.gov.cn/art/2017/9/26/art_1229661812_156548.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,5,2017/9/26
,0,http://lssggzy.lishui.gov.cn/art/2017/9/26/art_1229662056_137051.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,10,2017/9/26
,0,http://lssggzy.lishui.gov.cn/art/2017/9/25/art_1229661812_156540.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,7,2017/9/25
,0,http://lssggzy.lishui.gov.cn/art/2017/9/22/art_1229662056_136982.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,13,2017/9/22
,0,http://lssggzy.lishui.gov.cn/art/2017/9/22/art_1229662056_137017.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,6,2017/9/22
,0,http://lssggzy.lishui.gov.cn/art/2017/9/22/art_1229661812_156538.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,32,2017/9/22
,0,http://lssggzy.lishui.gov.cn/art/2017/9/21/art_1229661852_131948.html,房屋建筑,莲都,公开招标,0.0,0.0,0.0,20,2017/9/21
,0,http://lssggzy.lishui.gov.cn/art/2017/9/21/art_1229662056_136946.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,15,2017/9/21
,0,http://lssggzy.lishui.gov.cn/art/2017/9/21/art_1229662056_136910.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,41,2017/9/21
,0,http://lssggzy.lishui.gov.cn/art/2017/9/21/art_1229662190_172998.html,房屋建筑,景宁,公开招标,0.0,0.0,0.0,10,2017/9/21
,0,http://lssggzy.lishui.gov.cn/art/2017/9/21/art_1229662056_136873.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,41,2017/9/21
,0,http://lssggzy.lishui.gov.cn/art/2017/9/20/art_1229661812_156534.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,4,2017/9/20
,0,http://lssggzy.lishui.gov.cn/art/2017/9/19/art_1229662157_158735.html,房屋建筑,松阳,公开招标,0.0,0.0,0.0,9,2017/9/19
,0,http://lssggzy.lishui.gov.cn/art/2017/9/18/art_1229661812_156533.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,39,2017/9/18
,0,http://lssggzy.lishui.gov.cn/art/2017/9/18/art_1229661812_156529.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,5,2017/9/18
,0,http://lssggzy.lishui.gov.cn/art/2017/9/15/art_1229661812_156526.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,16,2017/9/15
,0,http://lssggzy.lishui.gov.cn/art/2017/9/14/art_1229661812_156521.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,13,2017/9/14
,0,http://lssggzy.lishui.gov.cn/art/2017/9/14/art_1229661812_156524.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,7,2017/9/14
,0,http://lssggzy.lishui.gov.cn/art/2017/9/14/art_1229661812_156517.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,4,2017/9/14
,0,http://lssggzy.lishui.gov.cn/art/2017/9/13/art_1229661812_156515.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,13,2017/9/13
,0,http://lssggzy.lishui.gov.cn/art/2017/9/13/art_1229662056_136833.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,43,2017/9/13
,0,http://lssggzy.lishui.gov.cn/art/2017/9/12/art_1229661812_156511.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,0,2017/9/12
,0,http://lssggzy.lishui.gov.cn/art/2017/9/11/art_1229661812_156508.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,73,2017/9/11
,0,http://lssggzy.lishui.gov.cn/art/2017/9/11/art_1229662190_172979.html,房屋建筑,景宁,公开招标,0.0,0.0,0.0,12,2017/9/11
,0,http://lssggzy.lishui.gov.cn/art/2017/9/11/art_1229662190_172989.html,房屋建筑,景宁,公开招标,0.0,0.0,0.0,17,2017/9/11
,0,http://lssggzy.lishui.gov.cn/art/2017/9/8/art_1229661812_156505.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,2,2017/9/8
,0,http://lssggzy.lishui.gov.cn/art/2017/9/8/art_1229661812_156502.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,4,2017/9/8
,0,http://lssggzy.lishui.gov.cn/art/2017/9/7/art_1229661812_156496.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,3,2017/9/7
,0,http://lssggzy.lishui.gov.cn/art/2017/9/7/art_1229661812_156499.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,8,2017/9/7
,0,http://lssggzy.lishui.gov.cn/art/2017/9/7/art_1229662056_136792.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,6,2017/9/7
,0,http://lssggzy.lishui.gov.cn/art/2017/9/7/art_1229661812_156493.html,房屋建筑,丽水,公开招标,0.0,0.0,0.0,5,2017/9/7
,0,http://lssggzy.lishui.gov.cn/art/2017/9/5/art_1229662056_136754.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,4,2017/9/5
,0,http://lssggzy.lishui.gov.cn/art/2017/9/1/art_1229662056_136718.html,房屋建筑,庆元,公开招标,0.0,0.0,0.0,4,2017/9/1
