id,tenderid,项目编号,项目名称,开标网址,参数抽取网址,参数抽取类型,project_type,投标单位数量
5D23AC53-45D0-4196-B5EB-944590B229CB,F87841EE-EE89-438E-BA71-E6C8E43AE6AB,A3301100140506674001221,花园夏家桥区块未来乡村提升改造项目监理,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=5D23AC53-45D0-4196-B5EB-944590B229CB&tenderID=F87841EE-EE89-438E-BA71-E6C8E43AE6AB&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=5D23AC53-45D0-4196-B5EB-944590B229CB,1,监理项目,40
768F0041-8614-44C2-B9EB-1561C1581A24,1846AC73-3019-4D13-BF48-94EB11A07A95,A3301100140506690001221,钱江经济开发区姚家埭港支路（獐山路-杭宁高速）,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=768F0041-8614-44C2-B9EB-1561C1581A24&tenderID=1846AC73-3019-4D13-BF48-94EB11A07A95&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=768F0041-8614-44C2-B9EB-1561C1581A24,1,施工项目,280
92A85407-A262-494E-A42D-79AD4160CE45,48E7A216-AD9E-4741-9074-CD715AFB0752,A3301100140505839001212,余政工出[2022]17号年产10万套智能充电站、5万套智能换电柜项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=92A85407-A262-494E-A42D-79AD4160CE45&tenderID=48E7A216-AD9E-4741-9074-CD715AFB0752&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=92A85407-A262-494E-A42D-79AD4160CE45,1,施工项目,33
3A51367A-65A6-4260-9E31-3E89784D7428,B6C9244F-1542-450F-9629-DEDFA7598C64,A3301131280506628001221,崇贤新城崇贤村安置房配套道路工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=3A51367A-65A6-4260-9E31-3E89784D7428&tenderID=B6C9244F-1542-450F-9629-DEDFA7598C64&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=3A51367A-65A6-4260-9E31-3E89784D7428,1,施工项目,391
1DEF5D53-7264-433D-825F-DE746BD3068C,12BFC475-B209-4304-8CD3-CAF2ADA1A5C6,A3301050100506806001221,西塘路（新市街-南应家河北侧）道路工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=1DEF5D53-7264-433D-825F-DE746BD3068C&tenderID=12BFC475-B209-4304-8CD3-CAF2ADA1A5C6&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=1DEF5D53-7264-433D-825F-DE746BD3068C,1,施工项目,1637
7C6618FA-773F-4916-8FC9-5A54119AFAFA,45911813-73C6-42F5-9A16-A4043A20B202,A3301060110506713001221,象山沿山南渠（320国道-望江山路）河道整治工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=7C6618FA-773F-4916-8FC9-5A54119AFAFA&tenderID=45911813-73C6-42F5-9A16-A4043A20B202&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=7C6618FA-773F-4916-8FC9-5A54119AFAFA,1,施工项目,784
6C66A416-39B5-4F97-A9F3-88AA5EFD6ACF,A9AEB3CA-2B58-4C00-9E41-F5A48DEF09E2,A3301060110506760001221,建筑景观风貌提升工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=6C66A416-39B5-4F97-A9F3-88AA5EFD6ACF&tenderID=A9AEB3CA-2B58-4C00-9E41-F5A48DEF09E2&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=6C66A416-39B5-4F97-A9F3-88AA5EFD6ACF,1,施工项目,757
CB00B407-C948-42FB-B8C7-DE3D6BB5631D,FC3AD7C4-03B9-41C3-A2E0-19ED72A988E9,A3301270160506765001221,淳安县湖山公墓2023新区扩建工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=CB00B407-C948-42FB-B8C7-DE3D6BB5631D&tenderID=FC3AD7C4-03B9-41C3-A2E0-19ED72A988E9&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=CB00B407-C948-42FB-B8C7-DE3D6BB5631D,1,施工项目,749
51E36C64-C27D-4A1B-8AA3-41D1FCD30DF6,FBAA2E8F-56E1-4E51-B71B-84B75734F308,A3301090130506656001211,增材制造产业园（三维视觉专用设备制造产业基地）项目方案设计、初步设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=51E36C64-C27D-4A1B-8AA3-41D1FCD30DF6&tenderID=FBAA2E8F-56E1-4E51-B71B-84B75734F308&ModuleID=486,,0,勘察设计,17
19B6838A-B65D-40EC-9518-ACB589E3A4EF,2BA5BCE5-0BB0-44C9-A4B6-0F4740EF75D6,A3301300180506783001211,江东二路南侧市级公租房项目设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=19B6838A-B65D-40EC-9518-ACB589E3A4EF&tenderID=2BA5BCE5-0BB0-44C9-A4B6-0F4740EF75D6&ModuleID=486,,0,勘察设计,26
D6689890-0378-4939-A743-88D70165DE76,31BA33D5-9D79-4C6A-91F6-2E1FDECEC446,A3301110200506800001211,木材市场地块公租房设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=D6689890-0378-4939-A743-88D70165DE76&tenderID=31BA33D5-9D79-4C6A-91F6-2E1FDECEC446&ModuleID=486,,0,勘察设计,15
2D17DFC5-8793-474E-BF4E-318D13E1D6FA,7FD72A20-33FE-4E1D-A7EE-754565464046,A3301050100505988001212,拱宸桥街道运河沿岸未来社区设计-采购-施工（EPC）总承包,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=2D17DFC5-8793-474E-BF4E-318D13E1D6FA&tenderID=7FD72A20-33FE-4E1D-A7EE-754565464046&ModuleID=486,,0,建设工程,4
10F5BA07-1A4F-442B-8515-CC49078685C6,e9a1ab65-d7dc-4748-892d-b66114f5c57c,A3301220150280041001231,凤川街道Y733钟家山至桃岭提升改造工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=10F5BA07-1A4F-442B-8515-CC49078685C6&tenderID=e9a1ab65-d7dc-4748-892d-b66114f5c57c&ModuleID=486,,2,交通项目,164
A3CEF1AA-0B0E-46D4-A4DA-55BD10E6755D,e9a1ab65-d7dc-4748-892d-b66114f5c57c,A3301220150280041001231,凤川街道Y733钟家山至桃岭提升改造工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=A3CEF1AA-0B0E-46D4-A4DA-55BD10E6755D&tenderID=e9a1ab65-d7dc-4748-892d-b66114f5c57c&ModuleID=486,,2,交通项目,164
BA8EA706-E6D5-471D-90C8-D1D13FA12841,54BE6E2F-23A8-4862-A719-6907AA586B70,A3301100140506807001211,区老年活动中心及婴幼儿指导中心（“一老一小”）建设项目设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=BA8EA706-E6D5-471D-90C8-D1D13FA12841&tenderID=54BE6E2F-23A8-4862-A719-6907AA586B70&ModuleID=486,,0,勘察设计,3
93E5709E-9AB5-4973-833F-939CDF5AA019,7FD72A20-33FE-4E1D-A7EE-754565464046,A3301050100505988001212,拱宸桥街道运河沿岸未来社区设计-采购-施工（EPC）总承包,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=93E5709E-9AB5-4973-833F-939CDF5AA019&tenderID=7FD72A20-33FE-4E1D-A7EE-754565464046&ModuleID=486,,0,建设工程,4
6FA8C716-CB36-47C7-B361-92FDAE94096B,2BA5BCE5-0BB0-44C9-A4B6-0F4740EF75D6,A3301300180506783001211,江东二路南侧市级公租房项目设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=6FA8C716-CB36-47C7-B361-92FDAE94096B&tenderID=2BA5BCE5-0BB0-44C9-A4B6-0F4740EF75D6&ModuleID=486,,0,勘察设计,26
F40D345A-4C49-4F9A-8953-0A894C8EB6F9,94BDCBEE-B38E-4F7E-BD82-2437BAE594FB,A3301270160506746001291,淳政工出【2023】5号大柘坞B14地块标准厂房建设工程设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=F40D345A-4C49-4F9A-8953-0A894C8EB6F9&tenderID=94BDCBEE-B38E-4F7E-BD82-2437BAE594FB&ModuleID=486,,0,勘察设计,3
AA6AF288-2BCE-46FD-9E7C-E98565E3C2D9,2E294BBC-B67E-4516-9B56-A3ABEF9F3128,A3301100140506737001211,仁和广场地下综合体监理,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=AA6AF288-2BCE-46FD-9E7C-E98565E3C2D9&tenderID=2E294BBC-B67E-4516-9B56-A3ABEF9F3128&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=AA6AF288-2BCE-46FD-9E7C-E98565E3C2D9,1,监理项目,52
9C3DA7FC-49E4-45B7-AAAC-79E3005BDF55,69545343-B816-494C-B2D2-6FE7F3F83D77,A3301100140506810001211,浙江交通职业技术学院高层学生公寓楼建设工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=9C3DA7FC-49E4-45B7-AAAC-79E3005BDF55&tenderID=69545343-B816-494C-B2D2-6FE7F3F83D77&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=9C3DA7FC-49E4-45B7-AAAC-79E3005BDF55,1,施工项目,358
727E2971-F331-49D0-B4C8-CFC10C485364,87EAF6D8-C343-492B-ACD8-F884F728ABBF,A3301010060506574001221,新运河景观带（独城路-焦北路）,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=727E2971-F331-49D0-B4C8-CFC10C485364&tenderID=87EAF6D8-C343-492B-ACD8-F884F728ABBF&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=727E2971-F331-49D0-B4C8-CFC10C485364,1,施工项目,333
30ABE920-6AE0-45AA-AB41-26B79C7782E4,3F87091D-91D4-4A2E-B6F5-EBB4201B3A4E,A3301850210506744001211,青柯便民服务中心建设项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=30ABE920-6AE0-45AA-AB41-26B79C7782E4&tenderID=3F87091D-91D4-4A2E-B6F5-EBB4201B3A4E&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=30ABE920-6AE0-45AA-AB41-26B79C7782E4,1,施工项目,695
F56E42F5-E9CC-43FB-BB01-73CD54303D13,89F34515-AA71-4CB9-B6FB-3AD715ED021A,A3301060110506719001221,周三路（科海路-横南路）提升改造工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=F56E42F5-E9CC-43FB-BB01-73CD54303D13&tenderID=89F34515-AA71-4CB9-B6FB-3AD715ED021A&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=F56E42F5-E9CC-43FB-BB01-73CD54303D13,1,施工项目,37
2F3FE612-5F86-43D9-B626-25C5A761DFAF,5E6518AA-56F0-46CD-9D41-138839A66B13,A3301060110506708001211,杭政储出【2022】97号地块商业商务用房项目施工,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=2F3FE612-5F86-43D9-B626-25C5A761DFAF&tenderID=5E6518AA-56F0-46CD-9D41-138839A66B13&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=2F3FE612-5F86-43D9-B626-25C5A761DFAF,1,施工项目,69
3F915E48-21EA-4849-B23E-E4DA83F60D31,D0716888-1D83-4249-8726-59D0F5189ED5,A3301060110506763001221,之江二号污水泵站工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=3F915E48-21EA-4849-B23E-E4DA83F60D31&tenderID=D0716888-1D83-4249-8726-59D0F5189ED5&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=3F915E48-21EA-4849-B23E-E4DA83F60D31,1,施工项目,18
22A6B978-BC5A-4A67-9131-7E55C49D2A86,6E4AC4C6-578B-448E-80B6-8947E05FE5DE,A3301090130506757001211,浦阳单元XSLP0704-36地块新建公租房项目监理,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=22A6B978-BC5A-4A67-9131-7E55C49D2A86&tenderID=6E4AC4C6-578B-448E-80B6-8947E05FE5DE&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=22A6B978-BC5A-4A67-9131-7E55C49D2A86,1,监理项目,54
224BB24E-DE8D-49C5-811C-98E606D7AF97,F96C5C10-3E3D-4CC6-B563-474E12ECBCF9,A3301110200506198001212,富政工出（2022）20号新建高端金属品制造基地全过程工程咨询项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=224BB24E-DE8D-49C5-811C-98E606D7AF97&tenderID=F96C5C10-3E3D-4CC6-B563-474E12ECBCF9&ModuleID=486,,0,建设工程,8
32B86F61-A21E-4328-9174-3F84B28F89F3,84D6D907-2C1F-4D7A-BA1A-48B22F99B844,A3301850210506795001221,昌化镇东塔街道路建设项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=32B86F61-A21E-4328-9174-3F84B28F89F3&tenderID=84D6D907-2C1F-4D7A-BA1A-48B22F99B844&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=32B86F61-A21E-4328-9174-3F84B28F89F3,1,施工项目,420
98CB7CAE-EF42-49FE-85C1-4AC97AE3AE74,6e8195d6-b96b-4899-aae0-b29436fcb766,A3301270160980031001251,淳安县武强溪流域综合治理工程（二期）补充设计一标段,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=98CB7CAE-EF42-49FE-85C1-4AC97AE3AE74&tenderID=6e8195d6-b96b-4899-aae0-b29436fcb766&ModuleID=486,,0,林水项目,92
70D49133-F9D4-4576-85A0-EE533668ABEC,2D9ED91D-2082-43CF-9187-52A28B20DD3D,A3301090130506770001211,开发区桥南单元XSCQ1104-R2-08地块共有产权房项目方案设计、初步设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=70D49133-F9D4-4576-85A0-EE533668ABEC&tenderID=2D9ED91D-2082-43CF-9187-52A28B20DD3D&ModuleID=486,,0,勘察设计,8
93EBDA25-B881-4902-859A-A41D6DA0B34B,7A837B2E-0083-4277-A038-12179EC5D779,A3301110200506774001211,富春湾智能安防产业基地项目（一期）施工阶段全过程跟审项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=93EBDA25-B881-4902-859A-A41D6DA0B34B&tenderID=7A837B2E-0083-4277-A038-12179EC5D779&ModuleID=486,,0,建设工程,10
FCFA3D8C-7F79-4FD0-8196-7BB2DB0EB52C,DCEE838A-6197-4AE0-8BE9-A6D9C7798A68,A3301050100505952001111,康桥单元GS1203-08地块公租房项目设计-采购-施工（EPC）总承包,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=FCFA3D8C-7F79-4FD0-8196-7BB2DB0EB52C&tenderID=DCEE838A-6197-4AE0-8BE9-A6D9C7798A68&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=FCFA3D8C-7F79-4FD0-8196-7BB2DB0EB52C,1,建设工程,7
6CB42A14-58C0-4DAB-A937-AFD45D4422DF,CBF5E3C4-8290-4FC9-AC43-803A3558283F,A3301100140506735001211,闲林街道闲林职高改扩建项目设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=6CB42A14-58C0-4DAB-A937-AFD45D4422DF&tenderID=CBF5E3C4-8290-4FC9-AC43-803A3558283F&ModuleID=486,,0,勘察设计,4
DC145B41-9794-481D-B708-5DC9E9E9AF59,67aacbe7-4cfd-4022-aa0d-eeaddbfd0094,A3301010060190001062191,望小河云庄,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=DC145B41-9794-481D-B708-5DC9E9E9AF59&tenderID=67aacbe7-4cfd-4022-aa0d-eeaddbfd0094&ModuleID=486,,0,物业项目,5
EA77A2C9-DCEE-4304-AD72-E9EE019EAE4F,DCEE838A-6197-4AE0-8BE9-A6D9C7798A68,A3301050100505952001111,康桥单元GS1203-08地块公租房项目设计-采购-施工（EPC）总承包,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=EA77A2C9-DCEE-4304-AD72-E9EE019EAE4F&tenderID=DCEE838A-6197-4AE0-8BE9-A6D9C7798A68&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=EA77A2C9-DCEE-4304-AD72-E9EE019EAE4F,1,建设工程,7
C9C9A50E-B34B-4897-80B3-CD987F3FD7D5,4E3AF37B-1C3F-4DBD-9EFA-911C475EBDFF,A3301100140506787001211,浙(2018)余杭区不动产权第0109314号等装饰装修项目监理,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=C9C9A50E-B34B-4897-80B3-CD987F3FD7D5&tenderID=4E3AF37B-1C3F-4DBD-9EFA-911C475EBDFF&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=C9C9A50E-B34B-4897-80B3-CD987F3FD7D5,1,监理项目,35
17141944-4ABE-4DE1-BECB-CB1CE3468C2C,5714A8C6-685A-4323-A725-2EC5748DCE74,A3301100140506651001211,浙(2018)余杭区不动产权第0109314号等装饰装修项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=17141944-4ABE-4DE1-BECB-CB1CE3468C2C&tenderID=5714A8C6-685A-4323-A725-2EC5748DCE74&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=17141944-4ABE-4DE1-BECB-CB1CE3468C2C,1,施工项目,26
7D838463-346E-46ED-92F7-7A503A1F0D5E,B5BBC804-F127-49F0-8DED-3D02EDE7D6E6,A3301300180506727001221,杭政工出[2021]59号地块工业厂房（标准厂房）工程冷热水供能及蒸汽供能,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=7D838463-346E-46ED-92F7-7A503A1F0D5E&tenderID=B5BBC804-F127-49F0-8DED-3D02EDE7D6E6&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=7D838463-346E-46ED-92F7-7A503A1F0D5E,1,施工项目,20
0E3471E5-AD34-42F1-A9A1-6D107040A08D,ECE3AE98-3E8F-4290-866B-9DAEB2F2F55A,A3301300180506780001211,钱塘区下沙街道学林铭城和新沙家园小区空置房维修工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=0E3471E5-AD34-42F1-A9A1-6D107040A08D&tenderID=ECE3AE98-3E8F-4290-866B-9DAEB2F2F55A&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=0E3471E5-AD34-42F1-A9A1-6D107040A08D,1,施工项目,46
B1C93195-5B9F-4513-A761-D4E91CE9C2E1,0F61790A-54C8-4F5E-B9B5-909EC959779A,A3301060110506700001221,荆大路周边环境整治提升工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=B1C93195-5B9F-4513-A761-D4E91CE9C2E1&tenderID=0F61790A-54C8-4F5E-B9B5-909EC959779A&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=B1C93195-5B9F-4513-A761-D4E91CE9C2E1,1,施工项目,1689
223CEAA6-AC04-4A1C-B6CF-33707AA2D1AA,1A7E31F5-4EAD-4955-A674-B7D6771055F8,A3301850210506799001211,临安区锦南新城未来社区及配套设施工程-未来社区邻里中心项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=223CEAA6-AC04-4A1C-B6CF-33707AA2D1AA&tenderID=1A7E31F5-4EAD-4955-A674-B7D6771055F8&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=223CEAA6-AC04-4A1C-B6CF-33707AA2D1AA,1,施工项目,386
EA1A40EA-0BC0-4EE2-9D36-03DB8C29904B,151C0937-3024-4262-83D9-3D4F8436CDB1,A3301850210506791001221,昌化镇城东路道路建设项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=EA1A40EA-0BC0-4EE2-9D36-03DB8C29904B&tenderID=151C0937-3024-4262-83D9-3D4F8436CDB1&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=EA1A40EA-0BC0-4EE2-9D36-03DB8C29904B,1,施工项目,352
312EAD98-4EF0-4F05-91D0-F111C560FBED,7A837B2E-0083-4277-A038-12179EC5D779,A3301110200506774001211,富春湾智能安防产业基地项目（一期）施工阶段全过程跟审项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=312EAD98-4EF0-4F05-91D0-F111C560FBED&tenderID=7A837B2E-0083-4277-A038-12179EC5D779&ModuleID=486,,0,建设工程,10
5FBAF66B-0E9D-42D3-963A-BDA3E4EDDF09,A1879655-4957-4D52-8232-D18AADE1BF9A,A3301220150506740001221,天英工业园区污水支管网建设项目（一期）,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=5FBAF66B-0E9D-42D3-963A-BDA3E4EDDF09&tenderID=A1879655-4957-4D52-8232-D18AADE1BF9A&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=5FBAF66B-0E9D-42D3-963A-BDA3E4EDDF09,1,施工项目,586
3EEC63C6-8549-4671-BAD9-C4CB5F0920EE,DF62EAC7-0C40-401D-A9C5-BEDAFAD4B4BF,A3301820190506798001221,乾潭镇华海路延伸段道路工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=3EEC63C6-8549-4671-BAD9-C4CB5F0920EE&tenderID=DF62EAC7-0C40-401D-A9C5-BEDAFAD4B4BF&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=3EEC63C6-8549-4671-BAD9-C4CB5F0920EE,1,施工项目,358
C0D545B8-0EEB-4ACA-97FB-AD071F3AA31A,46EE9452-0FF3-4970-A37D-0E2339BB0F80,A3301270160506769001211,鼓山水饮料产业园( 原华盛地块) 厂房项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=C0D545B8-0EEB-4ACA-97FB-AD071F3AA31A&tenderID=46EE9452-0FF3-4970-A37D-0E2339BB0F80&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=C0D545B8-0EEB-4ACA-97FB-AD071F3AA31A,1,施工项目,367
27B7C839-B1CF-490F-B59A-14382DBAD976,0E293DC6-12EF-4065-8369-BA1B54F18C75,A3301100140506525001211,瓶窑镇D12地块共有产权房项目设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=27B7C839-B1CF-490F-B59A-14382DBAD976&tenderID=0E293DC6-12EF-4065-8369-BA1B54F18C75&ModuleID=486,,0,勘察设计,13
A6779C89-2DF3-4E75-AB7F-825CD76D15B4,3CB5AB90-9513-4C21-B051-989F895C727D,A3301050100506629001211,天水街道新邻里·狮虎桥未来社区设计-采购-施工工程总承包,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=A6779C89-2DF3-4E75-AB7F-825CD76D15B4&tenderID=3CB5AB90-9513-4C21-B051-989F895C727D&ModuleID=486,,0,建设工程,3
30D8A57D-48C2-43C9-B1EA-1457DF799F44,3613FB85-EB71-4A21-8DC6-121DC51FEDBB,A3301010060506702001211,钱江新城二期连堡丰城一期工程（五六区间装修工程）室内公共区域装修设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=30D8A57D-48C2-43C9-B1EA-1457DF799F44&tenderID=3613FB85-EB71-4A21-8DC6-121DC51FEDBB&ModuleID=486,,0,勘察设计,8
AB8E6390-2D7E-46B0-A284-6F47504F7E58,6955411B-5E71-4FCD-9B43-AE73B9D0B050,A3301080120506804001211,长河街道社区卫生服务中心迁建工程及周边地下空间开发（西南侧绿地）项目勘察,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=AB8E6390-2D7E-46B0-A284-6F47504F7E58&tenderID=6955411B-5E71-4FCD-9B43-AE73B9D0B050&ModuleID=486,,0,勘察设计,9
416E6EE4-DD58-455F-B55C-11635441A748,A70C2031-53C5-4E21-A0F7-12BCE41505BC,A3301100140506597001211,中泰街道第二幼儿园建设项目设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=416E6EE4-DD58-455F-B55C-11635441A748&tenderID=A70C2031-53C5-4E21-A0F7-12BCE41505BC&ModuleID=486,,0,勘察设计,7
1E444C00-DDE0-4C89-82DB-DD9C0F558A9F,A70C2031-53C5-4E21-A0F7-12BCE41505BC,A3301100140506597001211,中泰街道第二幼儿园建设项目设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=1E444C00-DDE0-4C89-82DB-DD9C0F558A9F&tenderID=A70C2031-53C5-4E21-A0F7-12BCE41505BC&ModuleID=486,,0,勘察设计,7
6D987157-DEA6-4B9E-8CA5-8322ED5845D4,0E293DC6-12EF-4065-8369-BA1B54F18C75,A3301100140506525001211,瓶窑镇D12地块共有产权房项目设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=6D987157-DEA6-4B9E-8CA5-8322ED5845D4&tenderID=0E293DC6-12EF-4065-8369-BA1B54F18C75&ModuleID=486,,0,勘察设计,13
3F0BE4B6-4E36-4438-ACA4-FBF2C8C950FC,3CB5AB90-9513-4C21-B051-989F895C727D,A3301050100506629001211,天水街道新邻里·狮虎桥未来社区设计-采购-施工工程总承包,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=3F0BE4B6-4E36-4438-ACA4-FBF2C8C950FC&tenderID=3CB5AB90-9513-4C21-B051-989F895C727D&ModuleID=486,,0,建设工程,3
EAD6778D-BD8F-49E5-905D-8A7BB4E2BBB1,C50ECBDC-F6CA-47B2-9D46-6A9F19A8FB70,A3301020070506545001211,钱塘江金融港湾综合发展服务中心改造工程工程总承包,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=EAD6778D-BD8F-49E5-905D-8A7BB4E2BBB1&tenderID=C50ECBDC-F6CA-47B2-9D46-6A9F19A8FB70&ModuleID=486,,0,建设工程,3
