id,tenderid,项目编号,项目名称,开标网址,参数抽取网址,参数抽取类型,project_type,投标单位数量,开标时间
1549E01A-CB04-4719-9C98-1FFD43F06BEE,84a33eaa-09df-4e2b-91d9-07f331ccdebf,A3301100140280054001231,2023年度仁和街道“四好农村路”建设项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=1549E01A-CB04-4719-9C98-1FFD43F06BEE&tenderID=84a33eaa-09df-4e2b-91d9-07f331ccdebf&ModuleID=486,,2,交通项目,195,2023/8/11 13:30
B02BA818-A952-490D-BB1A-81E249A9DD2A,eb5ae3c2-4a79-40f5-a5a8-c7ff085e108f,A3301850210980016001251,临安区太湖源镇里畈村管网扩网供水工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=B02BA818-A952-490D-BB1A-81E249A9DD2A&tenderID=eb5ae3c2-4a79-40f5-a5a8-c7ff085e108f&ModuleID=486,,2,林水项目,295,2023/8/11 9:00
AD3AE4B6-0F49-4E35-A834-14F2F226B857,59D4CE41-F1E1-4D93-8CA3-DCC39F7A0636,A3301220150507678001211,桐庐县城南街道东兴村未来汇项目一期监理,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=AD3AE4B6-0F49-4E35-A834-14F2F226B857&tenderID=59D4CE41-F1E1-4D93-8CA3-DCC39F7A0636&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=AD3AE4B6-0F49-4E35-A834-14F2F226B857,1,监理项目,76,2023/8/11 9:00
AA5CB13C-4A9A-4601-8937-799D54AAA43E,83F9D614-F9B6-4ADC-B4FC-91D984B1D4D6,A3301850210507016001222,於潜镇迎宾大道改扩建工程工程总承包（EPC）,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=AA5CB13C-4A9A-4601-8937-799D54AAA43E&tenderID=83F9D614-F9B6-4ADC-B4FC-91D984B1D4D6&ModuleID=486,,0,建设工程,5,2023/8/11 13:00
773E1ED8-A92D-4D27-B01B-4D4647F78E47,ED43353C-71CD-4B9A-B50B-5FE0A1709FA9,A3301090130507602001221,南江路（潘水路-XSCQ2409-12地块北侧）,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=773E1ED8-A92D-4D27-B01B-4D4647F78E47&tenderID=ED43353C-71CD-4B9A-B50B-5FE0A1709FA9&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=773E1ED8-A92D-4D27-B01B-4D4647F78E47,1,施工项目,1979,2023/8/11 9:00
C2850D41-E8A8-4B7D-AE1A-B38F00D22F07,16BD7B9B-1622-4F5A-80DF-3C4854C3A92D,A3301270160507765001211,蓝领公寓---原青溪小学改造工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=C2850D41-E8A8-4B7D-AE1A-B38F00D22F07&tenderID=16BD7B9B-1622-4F5A-80DF-3C4854C3A92D&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=C2850D41-E8A8-4B7D-AE1A-B38F00D22F07,1,施工项目,787,2023/8/11 8:45
A73248E8-45CA-42CE-88C4-4097154ECA50,8C99ED77-944A-45BB-BB7F-0F9BDC1FB332,A3301090130507709001211,膜材料小镇腾笼换鸟三期项目方案设计、初步设计及后续服务,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=A73248E8-45CA-42CE-88C4-4097154ECA50&tenderID=8C99ED77-944A-45BB-BB7F-0F9BDC1FB332&ModuleID=486,,0,勘察设计,7,2023/8/10 14:00
6F13E1AA-4BC9-4A31-91E4-9AB992C34F3B,D7968108-A86E-4921-A593-E02B24A6144D,A3301220150507398001212,2023年桐庐县老旧小区综合改造提升工程二期设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=6F13E1AA-4BC9-4A31-91E4-9AB992C34F3B&tenderID=D7968108-A86E-4921-A593-E02B24A6144D&ModuleID=486,,0,勘察设计,4,2023/8/10 9:30
4A6ECAA3-0E47-4F03-B50A-3A5B904D2566,FC5A3120-ED61-44ED-B266-20D2B039B74D,A3301300180507457001291,新湾街道华彩名府小区加装电梯项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=4A6ECAA3-0E47-4F03-B50A-3A5B904D2566&tenderID=FC5A3120-ED61-44ED-B266-20D2B039B74D&ModuleID=486,,0,材料设备项目,5,2023/8/10 14:00
82FDC0E0-E5D4-467C-9660-16D6FF2000E6,4B71A7F7-2CCD-492F-AFBF-BD652111F828,A3301010060507234001212,杭钢单元GS1304-03地块公共租赁房方案及初步设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=82FDC0E0-E5D4-467C-9660-16D6FF2000E6&tenderID=4B71A7F7-2CCD-492F-AFBF-BD652111F828&ModuleID=486,,0,勘察设计,23,2023/8/10 13:30
6A9B854D-4B23-4FA3-B8E6-C15261B2491F,C8E69AB2-B2A4-4E6F-BE95-3EDEFCBD2E49,A3301020070507730001211,笕桥生态公园单元 JG0701-R21-02 地块共有产权保障住房项目勘察,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=6A9B854D-4B23-4FA3-B8E6-C15261B2491F&tenderID=C8E69AB2-B2A4-4E6F-BE95-3EDEFCBD2E49&ModuleID=486,,0,勘察设计,15,2023/8/10 13:30
FB75E983-7036-473E-A8BB-23FE9C6463D7,DA89CFA8-8762-479F-9F02-EFAFAB9A53C3,A3301300180507653001211,高性能子午线轮胎绿色5G数字工厂项目（总降压站、废水处理站）,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=FB75E983-7036-473E-A8BB-23FE9C6463D7&tenderID=DA89CFA8-8762-479F-9F02-EFAFAB9A53C3&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=FB75E983-7036-473E-A8BB-23FE9C6463D7,1,施工项目,1555,2023/8/10 9:30
BEAE8BB3-7529-44B8-B36F-994CBF813007,C8E69AB2-B2A4-4E6F-BE95-3EDEFCBD2E49,A3301020070507730001211,笕桥生态公园单元 JG0701-R21-02 地块共有产权保障住房项目勘察,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=BEAE8BB3-7529-44B8-B36F-994CBF813007&tenderID=C8E69AB2-B2A4-4E6F-BE95-3EDEFCBD2E49&ModuleID=486,,0,勘察设计,15,2023/8/10 13:30
B263B754-2B0D-4D1B-B295-35B4C0539DE4,030AD25D-9A9C-4EEF-AC4B-24640BDBE150,A3301010060507616001291,杭州西站枢纽站北区域安置房二期全过程代建,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=B263B754-2B0D-4D1B-B295-35B4C0539DE4&tenderID=030AD25D-9A9C-4EEF-AC4B-24640BDBE150&ModuleID=486,,0,建设工程,6,2023/8/10 9:30
8E5EBD9D-18B7-49FC-9C2D-BEB5D29435FE,8C99ED77-944A-45BB-BB7F-0F9BDC1FB332,A3301090130507709001211,膜材料小镇腾笼换鸟三期项目方案设计、初步设计及后续服务,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=8E5EBD9D-18B7-49FC-9C2D-BEB5D29435FE&tenderID=8C99ED77-944A-45BB-BB7F-0F9BDC1FB332&ModuleID=486,,0,勘察设计,7,2023/8/10 14:00
75CE9736-C6DA-4376-AE1C-4C5B32EB97C6,D7968108-A86E-4921-A593-E02B24A6144D,A3301220150507398001212,2023年桐庐县老旧小区综合改造提升工程二期设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=75CE9736-C6DA-4376-AE1C-4C5B32EB97C6&tenderID=D7968108-A86E-4921-A593-E02B24A6144D&ModuleID=486,,0,勘察设计,4,2023/8/10 9:30
741B7DE7-DAD8-46D1-8D34-9C54DE90F7ED,FC5A3120-ED61-44ED-B266-20D2B039B74D,A3301300180507457001291,新湾街道华彩名府小区加装电梯项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=741B7DE7-DAD8-46D1-8D34-9C54DE90F7ED&tenderID=FC5A3120-ED61-44ED-B266-20D2B039B74D&ModuleID=486,,0,材料设备项目,5,2023/8/10 14:00
56D5C46B-8785-461B-89BF-C8ADEA9A3EDB,778ae549-250e-47a2-a31d-2d3e711432e2,A3301100140980031001251,仓前街道天佑桥排涝闸站改建工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=56D5C46B-8785-461B-89BF-C8ADEA9A3EDB&tenderID=778ae549-250e-47a2-a31d-2d3e711432e2&ModuleID=486,,2,林水项目,142,2023/8/10 9:30
10E7C163-AEF0-4146-BDBB-86F5BE5F29EF,4B71A7F7-2CCD-492F-AFBF-BD652111F828,A3301010060507234001212,杭钢单元GS1304-03地块公共租赁房方案及初步设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=10E7C163-AEF0-4146-BDBB-86F5BE5F29EF&tenderID=4B71A7F7-2CCD-492F-AFBF-BD652111F828&ModuleID=486,,0,勘察设计,23,2023/8/10 13:30
FAEE5C40-BD85-4C8F-B673-A9B9F74988F9,0f19a0e8-5bdb-475d-bbe6-6b39364b7c68,A3301850210980017001251,临安区於潜镇逸逸村管网扩网供水工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=FAEE5C40-BD85-4C8F-B673-A9B9F74988F9&tenderID=0f19a0e8-5bdb-475d-bbe6-6b39364b7c68&ModuleID=486,,2,林水项目,185,2023/8/10 9:00
1786D0FC-D4D1-43F6-BAF3-81CD177A3572,B47BFA3F-ACE8-46C8-BCED-FDA4C748C117,A3301060110507662001211,兴合商务广场装修工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=1786D0FC-D4D1-43F6-BAF3-81CD177A3572&tenderID=B47BFA3F-ACE8-46C8-BCED-FDA4C748C117&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=1786D0FC-D4D1-43F6-BAF3-81CD177A3572,1,施工项目,65,2023/8/10 9:00
139A780E-57F7-4082-96BE-EF7C7F067E34,43A88FA3-5819-4268-837E-8F50CBF65B87,A3301820190507744001211,年产60万方商品混凝土绿色环保升级技改项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=139A780E-57F7-4082-96BE-EF7C7F067E34&tenderID=43A88FA3-5819-4268-837E-8F50CBF65B87&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=139A780E-57F7-4082-96BE-EF7C7F067E34,1,施工项目,336,2023/8/10 8:45
81AED71A-68BE-45C8-99C2-B40221F753AE,4532A168-E430-4177-A684-B4EC81BCDEF3,A3301090130507660001211,膜材料小镇新增开发二期项目方案设计、初步设计及后续服务,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=81AED71A-68BE-45C8-99C2-B40221F753AE&tenderID=4532A168-E430-4177-A684-B4EC81BCDEF3&ModuleID=486,,0,勘察设计,9,2023/8/9 14:00
2DF88BCF-8C36-4889-8D0E-E062BFE25EBD,D0B367CF-D2B3-48C2-A0C0-8B1A8480632F,A3301300180507728001211,前进MAH产业园（暂定）设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=2DF88BCF-8C36-4889-8D0E-E062BFE25EBD&tenderID=D0B367CF-D2B3-48C2-A0C0-8B1A8480632F&ModuleID=486,,0,勘察设计,9,2023/8/9 14:00
5CF709A4-F8EB-4414-8338-1C50281A6C96,ae01a69a-81fb-43e6-b04e-8ef4009bb098,A3301100140280053001231,2023年百丈镇“四好农村路”建设项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=5CF709A4-F8EB-4414-8338-1C50281A6C96&tenderID=ae01a69a-81fb-43e6-b04e-8ef4009bb098&ModuleID=486,,2,交通项目,225,2023/8/9 13:30
FA78412F-10CE-4FFB-A4CF-20524CA519F2,ae01a69a-81fb-43e6-b04e-8ef4009bb098,A3301100140280053001231,2023年百丈镇“四好农村路”建设项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=FA78412F-10CE-4FFB-A4CF-20524CA519F2&tenderID=ae01a69a-81fb-43e6-b04e-8ef4009bb098&ModuleID=486,,2,交通项目,225,2023/8/9 13:30
E850DC38-AD9D-48E0-B20E-8425E097E46E,F1B965D7-B881-4238-8E89-ADFC6228CE03,A3301010060507570001211,丽景路公交首末站工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=E850DC38-AD9D-48E0-B20E-8425E097E46E&tenderID=F1B965D7-B881-4238-8E89-ADFC6228CE03&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=E850DC38-AD9D-48E0-B20E-8425E097E46E,1,施工项目,1442,2023/8/9 9:30
BF3572F1-C158-4CAF-9866-CEEF35465935,4532A168-E430-4177-A684-B4EC81BCDEF3,A3301090130507660001211,膜材料小镇新增开发二期项目方案设计、初步设计及后续服务,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=BF3572F1-C158-4CAF-9866-CEEF35465935&tenderID=4532A168-E430-4177-A684-B4EC81BCDEF3&ModuleID=486,,0,勘察设计,9,2023/8/9 14:00
8677EDA2-CA89-47DD-B4AE-C9A9FF19564D,D0B367CF-D2B3-48C2-A0C0-8B1A8480632F,A3301300180507728001211,前进MAH产业园（暂定）设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=8677EDA2-CA89-47DD-B4AE-C9A9FF19564D&tenderID=D0B367CF-D2B3-48C2-A0C0-8B1A8480632F&ModuleID=486,,0,勘察设计,9,2023/8/9 14:00
0D845BE9-E5B9-4FBE-BDDE-FEE552EF5DF8,89C8EC80-E35F-456B-8E90-A1A8B423EC43,A3301131280507635001211,星河谷-立体生态产业园项目设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=0D845BE9-E5B9-4FBE-BDDE-FEE552EF5DF8&tenderID=89C8EC80-E35F-456B-8E90-A1A8B423EC43&ModuleID=486,,0,勘察设计,4,2023/8/9 9:30
7A54A1B6-8C16-4913-ACB7-555125F8949D,C064E07B-7238-46D1-A28F-DEED5A71F6DF,A3301080120507738001211,浙江省疾病预防控制中心生物安全危化品专用房建设项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=7A54A1B6-8C16-4913-ACB7-555125F8949D&tenderID=C064E07B-7238-46D1-A28F-DEED5A71F6DF&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=7A54A1B6-8C16-4913-ACB7-555125F8949D,1,施工项目,557,2023/8/9 9:15
8382666D-297E-4C16-9854-8327C6DF5742,8b04a32a-5ec0-4caa-8e14-639643149958,A3301850210980023001251,英公水库至太湖源水厂引水工程-甲供球墨铸铁管及配件采购项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=8382666D-297E-4C16-9854-8327C6DF5742&tenderID=8b04a32a-5ec0-4caa-8e14-639643149958&ModuleID=486,,0,林水项目,7,2023/8/9 9:00
6B34D911-5936-49E8-ADDA-4152216A3B8C,d83805ec-45e9-4dd4-a0ca-5773c8efe5df,A3301850210980018001251,临安区於潜镇横鑫村管网扩网供水工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=6B34D911-5936-49E8-ADDA-4152216A3B8C&tenderID=d83805ec-45e9-4dd4-a0ca-5773c8efe5df&ModuleID=486,,2,林水项目,327,2023/8/9 9:00
567D3967-E5A9-4770-A0D5-345850403BE2,B6FDFF04-C767-4B7C-ADBB-ADDE414E5FAE,A3301010060507723001211,杭州市中医院丁桥院区（市丁桥医院）重大疫情救治基地项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=567D3967-E5A9-4770-A0D5-345850403BE2&tenderID=B6FDFF04-C767-4B7C-ADBB-ADDE414E5FAE&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=567D3967-E5A9-4770-A0D5-345850403BE2,1,施工项目,57,2023/8/9 9:00
AF3DD616-059D-4EA2-AAF2-963210B35386,213C32C2-4D03-46A6-A660-76AB6D37EA64,A3301100140507739001221,良渚新城棕榈路（莫干山路—储运路）综合提升工程设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=AF3DD616-059D-4EA2-AAF2-963210B35386&tenderID=213C32C2-4D03-46A6-A660-76AB6D37EA64&ModuleID=486,,0,勘察设计,10,2023/8/8 13:30
9CD6F261-E516-4D7E-BE8F-C36AC79C2949,586E8918-6818-44E8-BECA-794C3BCACDE7,A3301110200507750001221,秦望路西延工程设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=9CD6F261-E516-4D7E-BE8F-C36AC79C2949&tenderID=586E8918-6818-44E8-BECA-794C3BCACDE7&ModuleID=486,,0,勘察设计,13,2023/8/8 13:30
8A059438-E2DD-43E3-AF86-A7D82A198A6E,5AA62A8E-6C21-40C0-B5A8-B78CACD639B0,A3301010060507617001211,杭州西站枢纽站北区域安置房一期设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=8A059438-E2DD-43E3-AF86-A7D82A198A6E&tenderID=5AA62A8E-6C21-40C0-B5A8-B78CACD639B0&ModuleID=486,,0,勘察设计,39,2023/8/8 13:30
4529249E-CAEB-43D5-886F-08CA74E0F234,6757ED3B-B9CA-497E-ABFE-A1BBFC87D6C2,A3301100140507747001221,良渚新城通运街（莫干山路-通益路）改扩建工程设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=4529249E-CAEB-43D5-886F-08CA74E0F234&tenderID=6757ED3B-B9CA-497E-ABFE-A1BBFC87D6C2&ModuleID=486,,0,勘察设计,5,2023/8/8 13:30
CF827028-B827-4B58-B1E8-3B8B41194014,CAB2C141-DAC0-4F32-8437-AFC8D649B2F6,A3301300180507674001211,杭钱塘工出[2022]39号焱唐能源碲化镉薄膜超大面积太阳能组件项目103原料仓库工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=CF827028-B827-4B58-B1E8-3B8B41194014&tenderID=CAB2C141-DAC0-4F32-8437-AFC8D649B2F6&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=CF827028-B827-4B58-B1E8-3B8B41194014,1,施工项目,49,2023/8/8 9:30
AAF3319B-6FE4-4E63-AC48-1AA46F1325C2,CB8C44E4-DCC5-454B-BC37-A562D3522BF8,A3301090130506299001212,浙江浙能电力股份有限公司萧山发电厂厂区4338kWp分布式光伏发电项目工程总承包（EPC）,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=AAF3319B-6FE4-4E63-AC48-1AA46F1325C2&tenderID=CB8C44E4-DCC5-454B-BC37-A562D3522BF8&ModuleID=486,,0,建设工程,8,2023/8/8 9:30
27E3198F-F9B0-4B2F-8F7A-344715410355,5BDD1EE6-F951-44B9-954D-370358F06362,A3301300180507705001211,杭州和达物流有限公司6幢冷库内部装修改造工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=27E3198F-F9B0-4B2F-8F7A-344715410355&tenderID=5BDD1EE6-F951-44B9-954D-370358F06362&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=27E3198F-F9B0-4B2F-8F7A-344715410355,1,施工项目,9,2023/8/8 9:30
CF4BC3E2-3A8C-4004-8110-3A9D8B498E5C,C63BFD70-9CEF-4101-AC1E-7B6A0A049CCE,A3301060110507654001211,蒋村单元XH0602-A2/S42-03地块区老年活动中心、老年大学、档案馆及社会公共停车库项目装修工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=CF4BC3E2-3A8C-4004-8110-3A9D8B498E5C&tenderID=C63BFD70-9CEF-4101-AC1E-7B6A0A049CCE&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=CF4BC3E2-3A8C-4004-8110-3A9D8B498E5C,1,施工项目,39,2023/8/8 9:00
9975519F-BF49-4930-994F-3F35F96A00F2,5AA62A8E-6C21-40C0-B5A8-B78CACD639B0,A3301010060507617001211,杭州西站枢纽站北区域安置房一期设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=9975519F-BF49-4930-994F-3F35F96A00F2&tenderID=5AA62A8E-6C21-40C0-B5A8-B78CACD639B0&ModuleID=486,,0,勘察设计,39,2023/8/8 13:30
EB27BE54-7886-49F4-A414-5798A6F535D1,AD7FEB69-9203-4A1A-B6C8-25D4C9A3B4B9,A3301050100507472001211,长庆街道浙大御跸未来社区设计-施工工程总承包,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=EB27BE54-7886-49F4-A414-5798A6F535D1&tenderID=AD7FEB69-9203-4A1A-B6C8-25D4C9A3B4B9&ModuleID=486,,0,建设工程,5,2023/8/7 9:30
29D3A279-735B-447E-9859-F8E52B0078CF,6d370677-7811-4f1d-b732-7acc51361b4e,A3301100140280052001231,2023年余杭街道“四好农村路”建设项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=29D3A279-735B-447E-9859-F8E52B0078CF&tenderID=6d370677-7811-4f1d-b732-7acc51361b4e&ModuleID=486,,2,交通项目,233,2023/8/7 13:30
718B666E-F8E5-4FDD-B12F-E1E7C0A95A7E,6d370677-7811-4f1d-b732-7acc51361b4e,A3301100140280052001231,2023年余杭街道“四好农村路”建设项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=718B666E-F8E5-4FDD-B12F-E1E7C0A95A7E&tenderID=6d370677-7811-4f1d-b732-7acc51361b4e&ModuleID=486,,2,交通项目,233,2023/8/7 13:30
6D0C7B3E-BE23-4C40-AF3B-1098362CB434,AD7FEB69-9203-4A1A-B6C8-25D4C9A3B4B9,A3301050100507472001211,长庆街道浙大御跸未来社区设计-施工工程总承包,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=6D0C7B3E-BE23-4C40-AF3B-1098362CB434&tenderID=AD7FEB69-9203-4A1A-B6C8-25D4C9A3B4B9&ModuleID=486,,0,建设工程,5,2023/8/7 9:30
6545DE9D-69DD-458D-9625-D8FFCFA1B617,0C68548B-7044-489D-9D0A-0D93D08570C4,A3301100140507594001211,中泰中心粮库设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=6545DE9D-69DD-458D-9625-D8FFCFA1B617&tenderID=0C68548B-7044-489D-9D0A-0D93D08570C4&ModuleID=486,,0,勘察设计,9,2023/8/7 9:30
2F79C056-CC86-49A6-AAAA-BFB9FDC54F94,6DA09D7E-80B9-4A07-9983-1503162FDF6E,A3301100140507661001211,良渚新城第六幼儿园建设项目监理,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=2F79C056-CC86-49A6-AAAA-BFB9FDC54F94&tenderID=6DA09D7E-80B9-4A07-9983-1503162FDF6E&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=2F79C056-CC86-49A6-AAAA-BFB9FDC54F94,1,监理项目,39,2023/8/7 9:30
E2B49AF7-01C5-4A0A-AC84-157869CB6274,D697DF35-D0FC-4B1B-B5D3-D75EEE621CA0,A3301110200507509001291,泗洲中国古代造纸遗址综保复兴项目-遗址公园工程设计,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=E2B49AF7-01C5-4A0A-AC84-157869CB6274&tenderID=D697DF35-D0FC-4B1B-B5D3-D75EEE621CA0&ModuleID=486,,0,勘察设计,8,2023/8/7 9:00
E1B2335D-C6F4-4712-8E67-992AD877A2C9,F4253AFB-AB75-4E03-A07A-8F359EC7CF63,A3301110200507843001111,春华村南渠南侧南地块公租房项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=E1B2335D-C6F4-4712-8E67-992AD877A2C9&tenderID=F4253AFB-AB75-4E03-A07A-8F359EC7CF63&ModuleID=486,,0,施工项目,21,2023/8/7 9:00
4E770727-8B96-4E0F-8880-2C2AFCED1AA2,1C2F70BF-30B5-4D10-B845-ECDDA359BAF5,A3301090130507587001211,所前中心幼儿园扩建及公园停车场工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=4E770727-8B96-4E0F-8880-2C2AFCED1AA2&tenderID=1C2F70BF-30B5-4D10-B845-ECDDA359BAF5&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=4E770727-8B96-4E0F-8880-2C2AFCED1AA2,1,施工项目,328,2023/8/7 9:00
FC14EDB5-273B-4EC8-B53F-4F9325D60F30,FBE6DF1D-E4F2-4DC6-B6DC-0A46A584013B,A3301820190507666001211,建德市殡仪馆（陵园）迁建工程,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=FC14EDB5-273B-4EC8-B53F-4F9325D60F30&tenderID=FBE6DF1D-E4F2-4DC6-B6DC-0A46A584013B&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=FC14EDB5-273B-4EC8-B53F-4F9325D60F30,1,施工项目,340,2023/8/7 8:45
028B5773-270E-47F3-BD39-B6FB18E74368,140DBEE4-ED20-4D27-AB91-B7596794F24B,A3301090130507702001221,民围路（抢险湾路至信益线）,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=028B5773-270E-47F3-BD39-B6FB18E74368&tenderID=140DBEE4-ED20-4D27-AB91-B7596794F24B&ModuleID=486,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/OpenParamInfo?openRecordListID=028B5773-270E-47F3-BD39-B6FB18E74368,1,施工项目,550,2023/8/7 8:45
F47D0D8D-0D85-4948-AC54-D66E8F8C0069,2211c040-f8c4-4097-9550-95da7bc4a75b,A3301100140280051001231,2023 年径山镇“四好农村路”建设项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=F47D0D8D-0D85-4948-AC54-D66E8F8C0069&tenderID=2211c040-f8c4-4097-9550-95da7bc4a75b&ModuleID=486,,2,交通项目,235,2023/8/4 19:00
034AEC08-01A9-4AEC-A252-E088DC2A14B1,aaafbfef-6b7f-486f-b806-adced782e098,A3301100140280050001231,2023年闲林街道“四好农村路”建设项目,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=034AEC08-01A9-4AEC-A252-E088DC2A14B1&tenderID=aaafbfef-6b7f-486f-b806-adced782e098&ModuleID=486,,2,交通项目,151,2023/8/4 19:00
30CDD286-A465-45C9-9464-6058E5954A4D,499CBDE4-4D16-473D-BD6D-5490FCDF0D01,A3301090130507465001211,2023年度（新街）老旧小区综合改造提升-红垦社区EPC工程总承包,https://ggzy.hzctc.hangzhou.gov.cn/OpenBidRecord/Index?id=30CDD286-A465-45C9-9464-6058E5954A4D&tenderID=499CBDE4-4D16-473D-BD6D-5490FCDF0D01&ModuleID=486,,0,建设工程,4,2023/8/4 14:00
